country,2000_G,2001_G,2002_G,2003_G,2004_G,2005_G,2006_G,2007_G,2008_G,2009_G,2010_G,2011_G,2012_G,2013_G,2014_G,2015_G,2016_G,2017_G,2018_G,2019_G,2020_G,2000_GDP,2001_GDP,2002_GDP,2003_GDP,2004_GDP,2005_GDP,2006_GDP,2007_GDP,2008_GDP,2009_GDP,2010_GDP,2011_GDP,2012_GDP,2013_GDP,2014_GDP,2015_GDP,2016_GDP,2017_GDP,2018_GDP,2019_GDP,2000_H,2001_H,2002_H,2003_H,2004_H,2005_H,2006_H,2007_H,2008_H,2009_H,2010_H,2011_H,2012_H,2013_H,2014_H,2015_H,2016_H,2017_H,2018_H
Afghanistan,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,-1.05,-10.4,22.1,8.04,2.5,8.61,1.59,10.8,0.117,17.3,5.17,3.85,11.2,1.13,0.837,2.11,2.68,2.76,3.02,3.38,0.345,0.347,0.378,0.387,0.4,0.41,0.419,0.431,0.436,0.447,0.464,0.465,0.479,0.485,0.488,0.49,0.491,0.493,0.496
Albania,30.2,30.7,31,31.1,31,30.7,30.4,30.2,30,29.7,29.5,29.3,29.1,29,29,29,29,29,29,29,29,6.79,6.69,2.86,5.45,5.36,4.96,5.27,5.41,6.84,2.91,2.98,2.49,2.28,1.72,2.61,3.82,4.72,5.03,5.03,5.23,0.667,0.673,0.68,0.687,0.692,0.702,0.709,0.718,0.724,0.729,0.74,0.759,0.771,0.781,0.787,0.788,0.788,0.789,0.791
Algeria,33.1,32.6,32.2,31.7,31.2,30.8,30.3,29.9,29.4,29,28.5,28.2,27.9,27.7,27.6,27.6,27.6,27.6,27.6,27.6,27.6,0.995,1.13,2.55,5.46,3.84,3.8,0.188,1.85,0.472,0.179,2.06,0.857,1.16,1.61,2.18,2.1,2.36,2.5,2.63,2.68,0.646,0.655,0.666,0.676,0.685,0.694,0.699,0.708,0.711,0.72,0.73,0.738,0.737,0.746,0.749,0.751,0.755,0.758,0.759
Andorra,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0.401,10,3.58,4.17,4.18,4.21,2.37,-1.7,-5.6,-6.31,-4.78,-4.3,,,,,,,,,0.759,0.767,0.78,0.82,0.826,0.819,0.829,0.829,0.831,0.83,0.828,0.827,0.849,0.846,0.853,0.85,0.854,0.852,0.857
Angola,51.8,51.3,50.6,49.7,48.5,47.3,46.2,45,44.1,43.4,42.9,42.7,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,-0.0561,-0.171,10.7,-0.247,7.45,16.6,15,19.6,10.6,-0.464,0.594,1.03,2.13,1.03,2.24,2.46,2.77,0.262,3.46,3.55,0.394,0.404,0.419,0.428,0.44,0.453,0.466,0.482,0.494,0.508,0.51,0.525,0.537,0.547,0.557,0.565,0.57,0.576,0.574
Antigua and Barbuda,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,-0.683,0.251,0.811,3.67,5.75,3.29,11.3,5.78,0.378,-11.7,-8.53,-2.96,2.79,0.468,1.62,1.9,2.2,2.2,2.2,2.2,..,..,..,..,..,0.773,0.779,0.784,0.783,0.776,0.772,0.764,0.767,0.767,0.767,0.77,0.772,0.774,0.776
Argentina,51.7,51.7,51.4,50.8,49.4,47.9,46.7,45.8,44.9,44,43,42.3,41.8,41.6,41.6,41.8,42.1,42.3,42.4,42.4,42.4,-1.85,-5.47,-12,7.77,7.92,8.12,7.25,7.44,5.57,-0.276,7.94,7.65,0.761,3.09,-0.622,-0.128,0.367,0.861,0.861,0.861,0.77,0.775,0.77,0.775,0.775,0.777,0.801,0.806,0.81,0.81,0.818,0.823,0.823,0.824,0.825,0.828,0.828,0.832,0.83
Armenia,36.2,35,35.3,35.3,34.2,33.5,32.7,30.8,29.6,29.6,29.2,29.5,30.2,30.7,31.3,31.9,32.3,32.5,32.6,32.6,32.6,6.08,10.1,15.6,14.4,10.9,14.3,13.1,13.6,6.69,-15,1.19,3.66,6.92,2.98,4.05,4.29,4.49,4.79,4.79,4.79,0.649,0.653,0.663,0.672,0.681,0.694,0.708,0.724,0.727,0.724,0.729,0.733,0.737,0.743,0.746,0.748,0.751,0.758,0.76
Australia,33.3,33.4,33.5,33.7,34,34.3,34.7,34.9,35,34.2,33.6,32.9,32.4,31.9,32.2,32.3,32.3,32.3,32.3,32.3,32.3,0.891,2.74,2.15,3.08,1.47,2.18,1.24,2.99,0.724,-0.16,1.44,1.06,1.78,1.17,1.41,1.48,1.73,1.7,1.71,1.77,0.898,0.9,0.903,0.904,0.907,0.902,0.905,0.908,0.922,0.923,0.926,0.928,0.932,0.926,0.929,0.933,0.935,0.937,0.938
Austria,28.6,29,29.3,29.3,29.4,29.6,29.8,30.2,30.5,30.7,30.7,30.8,30.6,30.6,30.6,30.6,30.5,30.5,30.5,30.5,30.5,3.12,0.587,0.687,0.998,2.18,1.95,3.13,3.29,1,-4.09,1.75,2.29,0.336,0.131,1.27,1.31,1.2,1.03,1.03,0.991,0.838,0.849,0.838,0.842,0.849,0.855,0.861,0.881,0.884,0.886,0.895,0.897,0.899,0.896,0.904,0.906,0.909,0.912,0.914
Azerbaijan,35.8,35.5,34.9,34.1,33,32.3,31.9,31.7,31.8,32.1,32.2,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,10.8,9.58,10.2,10.7,11,23.6,32.8,23.4,9.36,7.86,3.79,-1.15,0.792,4.96,4.13,3.78,2.66,2.4,3.16,3.4,0.641,0.649,0.658,0.667,0.674,0.681,0.707,0.712,0.721,0.734,0.732,0.731,0.736,0.741,0.746,0.749,0.749,0.752,0.754
Bahamas,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,0.466,-0.564,0.933,-0.29,0.0122,1.2,1.27,0.236,-3.46,-5.94,-0.928,0.506,0.707,0.75,1.17,1.64,1.69,1.36,1.33,1.17,0.787,0.788,0.79,0.789,0.79,0.791,0.794,0.794,0.794,0.793,0.795,0.795,0.797,0.797,0.796,0.799,0.8,0.804,0.805
Bahrain,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,3.27,2.79,3.42,5.48,3.94,6.14,4.56,6.26,4.22,-22.6,-1.65,0.0996,1.37,2.82,2.64,1.23,1.24,1.45,1.51,1.46,0.792,0.792,0.792,0.793,0.792,0.792,0.793,0.796,0.796,0.794,0.796,0.798,0.8,0.807,0.81,0.834,0.839,0.839,0.838
Bangladesh,33.3,33.3,33.3,33.3,33.2,33.1,33,32.8,32.6,32.4,32.3,32.2,32.2,32.3,32.3,32.3,32.4,32.4,32.4,32.4,32.4,3.94,3.24,2.35,3.13,4.22,3.81,5.2,5.12,4.85,4.79,5.21,5.38,4.87,4.67,4.93,5.41,5.66,5.9,5.9,5.9,0.47,0.479,0.485,0.492,0.499,0.506,0.514,0.521,0.524,0.535,0.549,0.559,0.567,0.572,0.572,0.588,0.599,0.609,0.614
Barbados,45.2,45.1,44.9,44.8,44.7,44.5,44.4,44.2,44.1,44,43.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,1.84,-2.99,0.0747,1.62,3.3,3.73,5.47,1.41,0.128,-4.33,-0.0153,0.311,-0.24,-0.948,-1.46,0.64,1.36,1.52,2.08,2.08,0.771,0.77,0.774,0.778,0.782,0.786,0.791,0.796,0.799,0.801,0.799,0.802,0.811,0.812,0.812,0.812,0.814,0.813,0.813
Belarus,31.2,30.5,29.5,28.8,28.3,28.1,28,28.2,28.4,28.2,27.6,27.3,27.2,26.8,26.8,26.9,27,26.9,27,27,27,5.96,4.87,5.15,6.94,11.5,9.41,10.4,8.92,12.3,0.311,7.96,6.07,1.9,0.911,2.09,3.01,3.26,3.19,3.27,3.3,0.682,0.689,0.696,0.704,0.714,0.724,0.74,0.756,0.774,0.784,0.792,0.798,0.803,0.808,0.811,0.811,0.812,0.815,0.817
Belgium,27.8,28,28.6,28.9,28.8,29.1,29.1,28.7,28.5,28.5,28.2,28,27.9,27.8,27.8,27.8,27.8,27.7,27.7,27.7,27.7,3.47,0.507,1.31,0.822,2.81,1.51,2.03,2.17,0.206,-3.56,1.6,0.297,-0.984,-0.351,0.955,0.781,0.654,0.723,0.764,0.857,0.873,0.876,0.879,0.882,0.885,0.889,0.896,0.899,0.899,0.899,0.903,0.904,0.905,0.908,0.91,0.913,0.915,0.917,0.919
Belize,53.6,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,9.24,1.89,1.96,5.94,1.35,-0.144,2.26,-3.46,1.39,-1.53,1.2,0.245,2.32,-0.141,0.744,0.744,0.744,0.744,0.744,0.744,0.643,0.647,0.655,0.663,0.668,0.666,0.676,0.678,0.683,0.688,0.693,0.699,0.706,0.707,0.71,0.715,0.722,0.719,0.72
Benin,39.1,38.9,38.9,39,39.3,39.7,40.2,40.7,41.3,41.8,42.4,43.1,44,45.1,46,46.9,47.5,47.8,47.8,47.8,47.8,2.73,1.97,2.97,0.959,0.222,0.0626,0.616,1.52,1.96,-0.276,-0.323,0.686,2.55,2.87,2.79,2.59,2.27,2.35,2.42,2.5,0.398,0.41,0.419,0.426,0.434,0.44,0.447,0.455,0.462,0.468,0.473,0.479,0.489,0.5,0.505,0.51,0.512,0.515,0.52
Bhutan,40.9,40.9,40.8,40.5,40.1,39.5,39,38.6,38.4,38.4,38.5,38.6,38.6,38.5,38.3,38,37.8,37.6,37.5,37.4,37.4,4.73,4.24,6.9,4.62,4.1,4.17,4.41,15.6,2.76,4.89,9.79,6.7,5.77,4.74,6.14,7.34,7.97,8.4,11.3,7.8,..,..,..,..,..,0.512,0.524,0.539,0.547,0.559,0.571,0.581,0.591,0.594,0.601,0.606,0.61,0.615,0.617
Bolivia,58.9,58.7,58.1,57.5,57.3,56.4,55.1,54,51.8,49.7,48.1,47.4,47.1,47,46.7,46.3,45.7,45.1,44.6,44.6,44.6,0.507,-0.134,0.682,1.1,2.26,2.53,2.62,2.43,4.03,1.34,2.14,3.17,3.21,4.81,3.14,3.04,3.04,3.04,3.04,3.04,0.616,0.619,0.625,0.629,0.63,0.632,0.638,0.638,0.647,0.651,0.656,0.66,0.663,0.673,0.678,0.685,0.692,0.7,0.703
Bosnia and Herzegovina,30.2,30.8,31.6,32.3,33,33.4,33.5,33.3,33.1,33,33,33,32.9,32.9,32.8,32.7,32.7,32.7,32.7,32.7,32.7,3.39,2.57,2.35,1.31,3.6,2.99,5.95,6.2,5.73,-2.74,0.908,1.44,-1.05,1.36,2.18,3.41,3.94,4.26,4.2,4.24,0.669,0.675,0.681,0.686,0.692,0.7,0.706,0.713,0.72,0.72,0.714,0.722,0.741,0.748,0.754,0.755,0.765,0.767,0.769
Botswana,63.4,63.9,64.1,64.1,63.9,63.5,62.9,62.3,61.7,61.2,60.8,60.6,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,7.34,4.31,4.36,3.52,2.91,2.85,4.29,3.47,1.76,-5.87,5.76,3.85,2.96,2.72,2.88,3.17,2.86,2.81,2.77,2.57,0.578,0.58,0.576,0.583,0.589,0.598,0.612,0.625,0.638,0.647,0.66,0.676,0.687,0.699,0.709,0.714,0.719,0.724,0.728
Brazil,58.8,58.4,57.9,57.4,56.8,56.2,55.5,54.9,54.3,53.8,53.3,53.1,52.6,52.2,51.9,51.6,51.4,51.3,51.3,51.3,51.3,3.03,-0.416,1.35,-0.256,4.33,1.59,2.87,5.06,4.21,-1.21,6.6,1.84,0.22,1.37,0.952,1.81,2.19,2.36,2.59,2.79,0.684,0.691,0.698,0.694,0.697,0.7,0.701,0.705,0.716,0.718,0.726,0.73,0.734,0.752,0.755,0.755,0.757,0.76,0.761
Brunei,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0.438,0.359,1.48,0.568,-1.73,-1.8,2.68,-1.33,-3.25,-3.08,0.821,0.668,-0.675,-2.73,3.76,1.39,2.07,3.85,3.98,1.87,0.805,0.806,0.809,0.815,0.82,0.824,0.827,0.827,0.828,0.831,0.832,0.836,0.843,0.844,0.845,0.843,0.844,0.843,0.845
Bulgaria,30.4,30.6,30.9,31.4,32,32.3,33.2,33.7,34.2,33.9,34.7,35.3,36,36.3,37,37.3,37.4,37.4,37.4,37.4,37.4,6.41,5.18,5.95,5.31,7.6,7.24,7.06,6.99,6.66,-4.94,1.18,4.31,1.21,1.47,2.11,3.02,3.52,3.52,3.52,3.52,0.712,0.722,0.729,0.738,0.745,0.75,0.756,0.764,0.771,0.774,0.779,0.782,0.786,0.792,0.797,0.807,0.812,0.813,0.816
Burkina Faso,47.3,45.9,44.7,43.7,42.8,42.1,41.5,40.9,40.3,39.6,38.8,38,37.1,36.4,35.8,35.5,35.3,35.3,35.3,35.3,35.3,-0.803,2.84,0.745,4.13,1.51,3.93,3.17,1.06,2.71,-0.0594,4.71,1.1,5.69,4.88,3.57,4.61,4.64,4.66,4.13,4.76,0.286,0.29,0.296,0.303,0.312,0.324,0.333,0.344,0.357,0.366,0.375,0.385,0.394,0.401,0.405,0.413,0.42,0.429,0.434
Burundi,40.6,39.8,38.5,37.2,35.9,35,34.5,34.4,34.7,35.3,36,36.6,37.3,37.8,38.2,38.5,38.6,38.6,38.6,38.6,38.6,-2.56,-0.733,1.34,-4.32,1.08,-2.71,3.32,2.73,2.59,1.04,1.35,1.75,1.58,2.02,2.28,2.34,2.54,2.73,2.93,2.89,0.293,0.294,0.304,0.312,0.322,0.329,0.351,0.363,0.375,0.391,0.402,0.41,0.416,0.422,0.429,0.427,0.427,0.421,0.423
Cambodia,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,5.13,6.56,8.87,6.67,7.6,11.1,8.15,8.98,4.95,-1.56,5.04,6.02,6.23,5.96,6.18,6.25,6.23,6.47,6.39,6.42,0.419,0.434,0.453,0.466,0.478,0.49,0.502,0.516,0.521,0.524,0.535,0.542,0.548,0.555,0.561,0.566,0.572,0.578,0.581
Cameroon,42.7,42.5,42.4,42.4,42.5,42.6,42.8,43.1,43.5,43.9,44.5,45,45.5,46,46.3,46.5,46.6,46.6,46.6,46.6,46.6,1.85,2.98,4.14,1.73,1.51,-0.106,0.411,0.039,0.805,-0.906,0.8,1.56,2.03,2.1,2.21,2.49,2.66,2.74,2.82,2.78,0.439,0.455,0.457,0.463,0.468,0.469,0.47,0.481,0.489,0.497,0.471,0.513,0.524,0.531,0.54,0.548,0.556,0.56,0.563
Canada,33.3,33.4,33.5,33.6,33.7,33.8,33.8,33.8,33.7,33.7,33.7,33.8,33.3,32.8,32.2,31.7,31.1,31.1,31.1,31.1,31.1,4.15,0.376,2.33,0.919,2.12,2.13,1.61,1,-0.067,-3.98,1.95,1.48,0.541,0.837,1.18,1.34,1.35,1.26,1.13,1.07,0.868,0.872,0.877,0.882,0.887,0.892,0.895,0.891,0.893,0.893,0.895,0.899,0.906,0.91,0.914,0.917,0.92,0.921,0.922
Cape Verde,52.5,52.3,52,51.4,50.7,49.8,49,48.3,47.7,47.4,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,5.65,5.03,4.1,3.8,3.54,5.14,8.5,7.09,4.72,2.29,3.76,3.6,0.214,-0.699,1.79,2.27,2.8,2.76,2.74,2.78,0.564,0.566,0.576,0.58,0.586,0.592,0.606,0.615,0.622,0.623,0.626,0.633,0.634,0.641,0.641,0.643,0.645,0.647,0.651
Central African Republic,48.9,47.2,46.2,46.2,47,48.7,51.2,53.2,54.7,55.7,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,-0.182,-1.14,-1.97,-9.06,-0.109,0.588,2.72,2.56,0.0531,-1.9,0.533,0.781,2.11,-37.3,-0.489,3.27,3.67,3.67,3.77,3.67,0.307,0.311,0.314,0.314,0.319,0.323,0.328,0.334,0.339,0.346,0.355,0.363,0.37,0.351,0.355,0.362,0.372,0.376,0.381
Chad,39.7,39.8,39.9,40.1,40.4,40.7,41.1,41.6,42,42.4,42.8,43.1,43.2,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,-2.14,6.6,6.64,11.3,29.7,4.77,-2.29,-2.26,-0.827,-3.61,10.2,-1.92,6.23,1.1,8.09,4.71,2.15,0.785,0.764,0.999,0.298,0.306,0.311,0.31,0.326,0.331,0.337,0.345,0.35,0.366,0.374,0.385,0.393,0.399,0.406,0.403,0.398,0.401,0.401
Chile,53.3,52.5,51.8,51.1,50.3,49.6,49,48.7,48.5,48.4,48.2,47.9,47.6,47.5,47.5,47.5,47.6,47.7,47.7,47.7,47.7,3.26,2.2,1.06,2.82,5.12,5.26,4.76,4.16,2.04,-1.85,4.75,4.96,4.51,3.31,2.73,3.15,3.44,3.71,3.72,3.72,0.753,0.764,0.767,0.773,0.782,0.788,0.787,0.801,0.811,0.819,0.8,0.812,0.818,0.83,0.834,0.839,0.843,0.845,0.847
China,39.3,40,40.4,40.7,40.9,41.1,41.5,41.9,42.3,42.5,42.5,41.9,41.3,40.6,40,39.4,39.2,39.1,39.1,39.1,39.1,4.83,6.22,10.2,7.59,9.64,9.48,11.8,10.7,1.68,6.96,6.82,5.07,7.12,7.14,7.01,6.75,6.44,6.23,6.1,5.99,0.591,0.599,0.61,0.622,0.631,0.643,0.657,0.67,0.681,0.69,0.702,0.711,0.719,0.727,0.735,0.742,0.749,0.753,0.758
Colombia,57.7,56.8,56,55,54.4,54.2,54.6,54.5,54.7,54.6,54.2,53.7,53.4,52.7,52.1,51.7,51.3,50.9,50.8,50.8,50.8,1.21,-0.201,0.301,2.26,3.31,3.71,5.43,5.63,2.33,0.459,2.75,5.39,2.99,3.04,3.26,3.25,3.3,3.27,3.27,3.31,0.662,0.664,0.667,0.666,0.68,0.693,0.7,0.713,0.72,0.724,0.729,0.735,0.736,0.746,0.75,0.753,0.759,0.76,0.761
Comoros,48,48.8,50.4,51.8,52.9,53.9,53.8,52.8,51.7,50.6,49.6,48.5,47.5,46.6,46,45.5,45.3,45.3,45.3,45.3,45.3,-1.22,0.628,1.41,-0.233,-2.89,1.46,-1.45,-2.18,-1.69,-0.855,-0.584,-0.375,0.843,1.39,1.82,1.83,1.83,1.86,1.86,1.86,0.457,0.462,0.467,0.473,0.474,0.48,0.487,0.492,0.499,0.506,0.513,0.524,0.529,0.532,0.534,0.535,0.537,0.539,0.538
"Congo, Dem. Rep.",42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,-9.14,-4.72,0.508,2.65,3.47,4.67,2.6,3.31,3.26,-0.00009,4.33,4.09,4.04,5.32,5.52,5.38,4.8,4.14,3.39,2.49,0.333,0.333,0.34,0.349,0.357,0.364,0.372,0.382,0.393,0.4,0.416,0.419,0.423,0.429,0.441,0.445,0.453,0.456,0.459
"Congo, Rep.",46.8,46.9,47,47.1,47.3,47.4,47.6,47.9,48.1,48.4,48.6,48.8,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,4.82,1.3,2.18,-1.48,1.15,4.98,3.45,-4.29,3.01,4.63,5.99,2.02,0.887,2.27,5.79,3.51,5.89,8.61,2.5,0.455,0.495,0.501,0.504,0.504,0.508,0.506,0.508,0.523,0.538,0.55,0.557,0.559,0.571,0.581,0.595,0.614,0.613,0.609,0.609
Costa Rica,48.8,49.6,49.7,49.7,49.3,48.8,48.6,49.1,49.2,49.1,48.9,49.1,48.7,48.7,48.7,48.7,48.6,48.6,48.7,48.7,48.7,0.458,-0.596,1.26,4.86,2.51,4.33,6.59,5.77,0.691,-2.89,6.02,3.01,3.77,1.24,1.53,1.83,2.02,2.22,2.22,2.22,0.711,0.714,0.717,0.72,0.724,0.728,0.734,0.742,0.75,0.751,0.754,0.768,0.774,0.777,0.785,0.786,0.789,0.792,0.794
Cote d'Ivoire,40.2,40.7,41.2,41.6,42,42.3,42.6,42.8,42.8,42.8,42.7,42.4,42.2,42,41.8,41.6,41.5,41.5,41.5,41.5,41.5,-4.66,-1.73,-3.31,-2.92,-0.345,0.0912,-0.978,-0.141,0.483,1.85,0.972,-6.69,6.56,4.94,5,4.51,4.52,4.23,3.77,2.65,0.407,0.408,0.409,0.411,0.417,0.425,0.43,0.435,0.441,0.448,0.454,0.457,0.467,0.475,0.478,0.494,0.508,0.512,0.516
Croatia,29.9,30.2,30.6,30.4,30.6,31,31.7,32.3,32.2,32.3,32.2,31.9,31.7,32,31.8,31.5,31.3,31.1,31.1,31.1,31.1,3.45,4.61,5.04,3.89,3.4,5.93,4.98,5.16,2.13,-6.84,-2.03,0.316,-1.87,-1,-0.618,0.4,1.3,1.94,2.1,2,0.749,0.761,0.767,0.773,0.779,0.785,0.794,0.801,0.805,0.804,0.811,0.817,0.82,0.825,0.827,0.83,0.832,0.835,0.837
Cuba,42.2,42.4,42.5,42.6,42.7,42.8,42.9,43,43.2,43.2,43.3,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,5.01,2.52,1.13,2.52,5.81,7.7,12,7.23,4.13,1.49,2.43,2.75,3.1,,,,,,,,0.686,0.692,0.693,0.704,0.718,0.73,0.752,0.768,0.778,0.78,0.776,0.775,0.764,0.762,0.764,0.768,0.771,0.777,0.778
Cyprus,30.1,30.1,30.1,30.1,30.3,30.5,30.9,31.3,31.5,31.8,32.4,33.5,34.2,34.7,35,34.9,34.3,34,34,34,34,3.95,2.84,0.911,0.352,1.87,1.08,2.22,2.59,0.922,-4.52,-1.19,-2.06,-3.51,-7.04,-5.77,-0.184,0.861,1.4,1.34,1.09,0.799,0.805,0.814,0.822,0.826,0.83,0.836,0.844,0.852,0.854,0.85,0.853,0.852,0.854,0.856,0.864,0.869,0.871,0.873
Czech Republic,26.7,26.9,27.1,27.2,27.1,26.9,26.7,26.4,26.4,26.3,26.3,26.3,26.3,26.2,26,26,25.9,25.9,25.9,25.9,25.9,3.81,2.57,1.97,3.65,4.51,6.4,6.7,5.36,2.17,-5.29,2.11,1.67,-1.2,-0.973,1.71,1.86,2,2.17,2.33,2.37,0.796,0.806,0.813,0.822,0.825,0.835,0.843,0.85,0.854,0.857,0.862,0.865,0.865,0.874,0.879,0.882,0.885,0.888,0.891
